Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2015	response to estradiol (GO:0032355)	1/100	0.0908825145361798	0.1240859384272684	0	0	11.15712682379349	26.75688382123247	GHR
GO_Biological_Process_2015	fertilization (GO:0009566)	1/100	0.0908825145361798	0.1240859384272684	0	0	11.15712682379349	26.75688382123247	APOB
GO_Biological_Process_2015	positive regulation of angiogenesis (GO:0045766)	1/101	0.0917505146435786	0.1250100762018759	0	0	11.045	26.38299470978668	NOS3
GO_Biological_Process_2015	regulation of phosphatase activity (GO:0010921)	1/102	0.0926177296022899	0.1259293038667309	0	0	10.935093509350937	26.017591233462856	PPP1R17
GO_Biological_Process_2015	maintenance of location in cell (GO:0051651)	1/103	0.0934841600707708	0.1265810366175655	0	0	10.827342047930284	25.660402944175114	APOE
GO_Biological_Process_2015	negative regulation of immune response (GO:0050777)	1/103	0.0934841600707708	0.1265810366175655	0	0	10.827342047930284	25.660402944175114	APOA2
GO_Biological_Process_2015	monocarboxylic acid transport (GO:0015718)	1/104	0.0943498067238511	0.127226337314224	0	0	10.72168284789644	25.311170493332494	APOE
GO_Biological_Process_2015	alcohol biosynthetic process (GO:0046165)	1/104	0.0943498067238511	0.127226337314224	0	0	10.72168284789644	25.311170493332494	APOA2
GO_Biological_Process_2015	response to starvation (GO:0042594)	1/106	0.0960787512596211	0.1284979618073461	0	0	10.516402116402116	24.63558791711873	PCSK9
GO_Biological_Process_2015	regulation of cytokine secretion (GO:0050707)	1/106	0.0960787512596211	0.1284979618073461	0	0	10.516402116402116	24.63558791711873	APOA2
GO_Biological_Process_2015	negative regulation of cell projection organization (GO:0031345)	1/106	0.0960787512596211	0.1284979618073461	0	0	10.516402116402116	24.63558791711873	APOE
GO_Biological_Process_2015	response to glucose (GO:0009749)	1/106	0.0960787512596211	0.1284979618073461	0	0	10.516402116402116	24.63558791711873	APOA2
GO_Biological_Process_2015	positive regulation of cell growth (GO:0030307)	1/107	0.0969420504735893	0.1293879612443417	0	0	10.416666666666666	24.308769758353343	APOE
GO_Biological_Process_2015	central nervous system development (GO:0007417)	1/108	0.0978045685552119	0.1302732949798545	0	0	10.318795430944965	23.9889704117679	PPP1R17
GO_Biological_Process_2015	regulation of Ras protein signal transduction (GO:0046578)	1/109	0.0986663061603863	0.130887959896334	0	0	10.222736625514404	23.675978316785635	APOE
GO_Biological_Process_2015	response to ethanol (GO:0045471)	1/109	0.0986663061603863	0.130887959896334	0	0	10.222736625514404	23.675978316785635	APOE
GO_Biological_Process_2015	cellular response to lipopolysaccharide (GO:0071222)	1/110	0.0995272639526803	0.1314966275253594	0	0	10.128440366972477	23.369590125738124	NOS3
GO_Biological_Process_2015	negative regulation of epithelial cell proliferation (GO:0050680)	1/110	0.0995272639526803	0.1314966275253594	0	0	10.128440366972477	23.369590125738124	APOE
GO_Biological_Process_2015	response to tumor necrosis factor (GO:0034612)	1/111	0.1003874426081516	0.1315699147609842	0	0	10.035858585858586	23.06961031396871	APOB
GO_Biological_Process_2015	response to hexose (GO:0009746)	1/111	0.1003874426081516	0.1315699147609842	0	0	10.035858585858586	23.06961031396871	APOA2
GO_Biological_Process_2015	response to alkaloid (GO:0043279)	1/111	0.1003874426081516	0.1315699147609842	0	0	10.035858585858586	23.06961031396871	GHR
GO_Biological_Process_2015	response to retinoic acid (GO:0032526)	1/111	0.1003874426081516	0.1315699147609842	0	0	10.035858585858586	23.06961031396871	APOE
GO_Biological_Process_2015	regulation of axonogenesis (GO:0050770)	1/114	0.1029633103992646	0.134676010002238	0	0	9.76794493608653	22.20627570308965	APOE
GO_Biological_Process_2015	response to monosaccharide (GO:0034284)	1/116	0.1046766720806392	0.1363716006787611	0	0	9.597101449275362	21.659496656321437	APOA2
GO_Biological_Process_2015	cellular response to molecule of bacterial origin (GO:0071219)	1/116	0.1046766720806392	0.1363716006787611	0	0	9.597101449275362	21.659496656321437	NOS3
GO_Biological_Process_2015	cellular amino acid catabolic process (GO:0009063)	1/117	0.1055321898603148	0.1369405796996942	0	0	9.51388888888889	21.39425541639034	NOS3
GO_Biological_Process_2015	response to UV (GO:0009411)	1/117	0.1055321898603148	0.1369405796996942	0	0	9.51388888888889	21.39425541639034	USF1
GO_Biological_Process_2015	negative regulation of protein serine/threonine kinase activity (GO:0071901)	1/118	0.1063869331473914	0.1377763451057307	0	0	9.432098765432098	21.134244494362125	APOE
GO_Biological_Process_2015	regulation of synaptic plasticity (GO:0048167)	1/120	0.1080940988994387	0.1394349914797493	0	0	9.27264239028945	20.62934032119712	APOE
GO_Biological_Process_2015	negative regulation of defense response (GO:0031348)	1/120	0.1080940988994387	0.1394349914797493	0	0	9.27264239028945	20.62934032119712	APOE
GO_Biological_Process_2015	negative regulation of protein transport (GO:0051224)	1/122	0.1097981746201039	0.1410766330089352	0	0	9.118457300275482	20.14368774115404	APOA2
GO_Biological_Process_2015	kidney development (GO:0001822)	1/122	0.1097981746201039	0.1410766330089352	0	0	9.118457300275482	20.14368774115404	PCSK9
GO_Biological_Process_2015	ameboidal-type cell migration (GO:0001667)	1/123	0.1106490553839899	0.1416134681431103	0	0	9.043260473588342	19.907758995082983	NOS3
GO_Biological_Process_2015	positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	1/123	0.1106490553839899	0.1416134681431103	0	0	9.043260473588342	19.907758995082983	APOE
GO_Biological_Process_2015	vesicle organization (GO:0016050)	1/126	0.1131970771210623	0.1443097240490736	0	0	8.82488888888889	19.22612297339285	GPIHBP1
GO_Biological_Process_2015	regulation of dephosphorylation (GO:0035303)	1/126	0.1131970771210623	0.1443097240490736	0	0	8.82488888888889	19.22612297339285	PPP1R17
GO_Biological_Process_2015	regulation of protein binding (GO:0043393)	1/128	0.1148919144425966	0.1461854319950548	0	0	8.68503937007874	18.792370898346142	LDLRAP1
GO_Biological_Process_2015	regulation of epithelial cell migration (GO:0010632)	1/129	0.1157381819076726	0.1469762543060542	0	0	8.616753472222221	18.581379947017677	APOE
GO_Biological_Process_2015	positive regulation of protein catabolic process (GO:0045732)	1/130	0.1165836827983946	0.1471925261585909	0	0	8.549526270456504	18.374179814597177	APOE
GO_Biological_Process_2015	positive regulation of response to wounding (GO:1903036)	1/130	0.1165836827983946	0.1471925261585909	0	0	8.549526270456504	18.374179814597177	USF1
GO_Biological_Process_2015	negative regulation of MAPK cascade (GO:0043409)	1/130	0.1165836827983946	0.1471925261585909	0	0	8.549526270456504	18.374179814597177	APOE
GO_Biological_Process_2015	cellular response to biotic stimulus (GO:0071216)	1/132	0.1182723874730259	0.1490368813243911	0	0	8.418150975402884	17.97077361487006	NOS3
GO_Biological_Process_2015	regulation of developmental growth (GO:0048638)	1/133	0.1191155925522913	0.1492367768758592	0	0	8.353956228956228	17.77438595644681	APOE
GO_Biological_Process_2015	activation of MAPK activity (GO:0000187)	1/133	0.1191155925522913	0.1492367768758592	0	0	8.353956228956228	17.77438595644681	GHR
GO_Biological_Process_2015	negative regulation of neuron apoptotic process (GO:0043524)	1/133	0.1191155925522913	0.1492367768758592	0	0	8.353956228956228	17.77438595644681	APOE
GO_Biological_Process_2015	lipid modification (GO:0030258)	1/134	0.1199580336701754	0.1500048834040052	0	0	8.290726817042607	17.581425694017152	EPHX2
GO_Biological_Process_2015	negative regulation of secretion by cell (GO:1903531)	1/135	0.1207997114886089	0.1507691055602104	0	0	8.22844112769486	17.391809106572584	APOA2
GO_Biological_Process_2015	neuron projection development (GO:0031175)	1/137	0.1224807798153976	0.1525760571414668	0	0	8.106617647058824	17.022285145241106	APOE
GO_Biological_Process_2015	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	1/139	0.1241588027455548	0.154372351702648	0	0	7.988325281803543	16.66519519795103	GHR
GO_Biological_Process_2015	regulation of heart contraction (GO:0008016)	1/140	0.1249966738142039	0.155119211906052	0	0	7.930455635491607	16.491129921049026	NOS3
GO_Biological_Process_2015	response to reactive oxygen species (GO:0000302)	1/141	0.1258337854913451	0.1558623024835979	0	0	7.873412698412698	16.319957921301047	APOE
GO_Biological_Process_2015	response to toxic substance (GO:0009636)	1/142	0.1266701384150746	0.1566016456020015	0	0	7.817178881008668	16.15161194256294	EPHX2
GO_Biological_Process_2015	carbohydrate homeostasis (GO:0033500)	1/143	0.1275057332493747	0.1570409595952751	0	0	7.761737089201878	15.986026740575618	USF1
GO_Biological_Process_2015	glucose homeostasis (GO:0042593)	1/143	0.1275057332493747	0.1570409595952751	0	0	7.761737089201878	15.986026740575618	USF1
GO_Biological_Process_2015	regulation of muscle system process (GO:0090257)	1/144	0.1283405706403677	0.1574760472772992	0	0	7.707070707070707	15.823139012008207	NOS3
GO_Biological_Process_2015	positive regulation of neuron projection development (GO:0010976)	1/144	0.1283405706403677	0.1574760472772992	0	0	7.707070707070707	15.823139012008207	APOE
GO_Biological_Process_2015	negative regulation of neuron differentiation (GO:0045665)	1/147	0.1308405445979125	0.1599433947047379	0	0	7.547564687975647	15.35005527176854	APOE
GO_Biological_Process_2015	cellular response to acid chemical (GO:0071229)	1/147	0.1308405445979125	0.1599433947047379	0	0	7.547564687975647	15.35005527176854	APOB
GO_Biological_Process_2015	glucose metabolic process (GO:0006006)	1/149	0.1325034185366835	0.1616739472443862	0	0	7.44481981981982	15.047074005639388	USF1
GO_Biological_Process_2015	peptidyl-tyrosine phosphorylation (GO:0018108)	1/152	0.1349920793214349	0.1637937288983645	0	0	7.295805739514349	14.61013679896534	GHR
GO_Biological_Process_2015	negative regulation of secretion (GO:0051048)	1/152	0.1349920793214349	0.1637937288983645	0	0	7.295805739514349	14.61013679896534	APOA2
GO_Biological_Process_2015	maintenance of location (GO:0051235)	1/152	0.1349920793214349	0.1637937288983645	0	0	7.295805739514349	14.61013679896534	APOE
GO_Biological_Process_2015	regulation of transporter activity (GO:0032409)	1/153	0.135820128795048	0.1644932670962248	0	0	7.247441520467836	14.468965110330698	APOA2
GO_Biological_Process_2015	peptidyl-tyrosine modification (GO:0018212)	1/154	0.1366474272873018	0.1651893113602502	0	0	7.199709513435003	14.32995042513854	GHR
GO_Biological_Process_2015	xenobiotic metabolic process (GO:0006805)	1/156	0.1382997738882014	0.1668783249499699	0	0	7.106093189964158	14.0582092449833	EPHX2
GO_Biological_Process_2015	regulation of protein secretion (GO:0050708)	1/161	0.1424175430850783	0.1712152080471346	0	0	6.882291666666666	13.41353203158835	APOA2
GO_Biological_Process_2015	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/161	0.1424175430850783	0.1712152080471346	0	0	6.882291666666666	13.41353203158835	NOS3
GO_Biological_Process_2015	developmental growth (GO:0048589)	1/163	0.1440594252976683	0.1725546962356686	0	0	6.796639231824417	13.168688257105174	APOA5
GO_Biological_Process_2015	response to nutrient (GO:0007584)	1/163	0.1440594252976683	0.1725546962356686	0	0	6.796639231824417	13.168688257105174	USF1
GO_Biological_Process_2015	organic hydroxy compound biosynthetic process (GO:1901617)	1/166	0.1465166658821506	0.1748574808155593	0	0	6.672053872053872	12.814454064766323	APOA2
GO_Biological_Process_2015	negative regulation of cell migration (GO:0030336)	1/166	0.1465166658821506	0.1748574808155593	0	0	6.672053872053872	12.814454064766323	APOE
GO_Biological_Process_2015	response to wounding (GO:0009611)	1/167	0.1473342598980382	0.1755129434850947	0	0	6.631526104417671	12.699713328461945	APOE
GO_Biological_Process_2015	negative regulation of cell motility (GO:2000146)	1/170	0.1497825923308897	0.1781051188807307	0	0	6.512820512820513	12.365048381101396	APOE
GO_Biological_Process_2015	regulation of calcium ion transport (GO:0051924)	1/171	0.150597222044936	0.178748789868218	0	0	6.474183006535948	12.256576314585203	NOS3
GO_Biological_Process_2015	cellular amide metabolic process (GO:0043603)	1/177	0.1554694932948173	0.1841975518384248	0	0	6.251578282828283	11.636098611960378	GHR
GO_Biological_Process_2015	glycerophospholipid biosynthetic process (GO:0046474)	1/178	0.1562789599174832	0.1848217717649801	0	0	6.215944758317639	11.53749378505869	APOA2
GO_Biological_Process_2015	mitochondrion organization (GO:0007005)	1/179	0.1570876914706404	0.1851087391383762	0	0	6.180711610486892	11.440194862508468	NOS3
GO_Biological_Process_2015	regulation of angiogenesis (GO:0045765)	1/179	0.1570876914706404	0.1851087391383762	0	0	6.180711610486892	11.440194862508468	NOS3
GO_Biological_Process_2015	negative regulation of cellular component movement (GO:0051271)	1/183	0.1603152796571249	0.1885722893808627	0	0	6.0436507936507935	11.063585134814163	APOE
GO_Biological_Process_2015	negative regulation of cytokine production (GO:0001818)	1/185	0.1619246797485119	0.1901234121284144	0	0	5.9773550724637685	10.882516051788135	APOA2
GO_Biological_Process_2015	positive regulation of ion transport (GO:0043270)	1/186	0.1627282835274311	0.1907245473601074	0	0	5.944744744744745	10.79371514860184	APOE
GO_Biological_Process_2015	hexose metabolic process (GO:0019318)	1/187	0.1635311572389587	0.1909810300612124	0	0	5.9124850657108725	10.706042636111617	USF1
GO_Biological_Process_2015	negative regulation of apoptotic signaling pathway (GO:2001234)	1/187	0.1635311572389587	0.1909810300612124	0	0	5.9124850657108725	10.706042636111617	NOS3
GO_Biological_Process_2015	negative regulation of protein kinase activity (GO:0006469)	1/189	0.1651347170981347	0.1921674465875091	0	0	5.848995271867612	10.534003466039604	APOE
GO_Biological_Process_2015	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	1/189	0.1651347170981347	0.1921674465875091	0	0	5.848995271867612	10.534003466039604	GHR
GO_Biological_Process_2015	negative regulation of catabolic process (GO:0009895)	1/190	0.165935404481604	0.1927562247441723	0	0	5.817754262198707	10.449598273643865	APOA2
GO_Biological_Process_2015	negative regulation of neurogenesis (GO:0050768)	1/192	0.1675345972812508	0.1942688415282589	0	0	5.756253635834788	10.283923568543903	APOE
GO_Biological_Process_2015	positive regulation of cell projection organization (GO:0031346)	1/195	0.1699279409631836	0.1966953511326054	0	0	5.666380297823597	10.042983693412568	APOE
GO_Biological_Process_2015	regulation of vasculature development (GO:1901342)	1/197	0.1715198803207024	0.1978377455550959	0	0	5.607993197278912	9.887206608811388	NOS3
GO_Biological_Process_2015	positive regulation of MAP kinase activity (GO:0043406)	1/197	0.1715198803207024	0.1978377455550959	0	0	5.607993197278912	9.887206608811388	GHR
GO_Biological_Process_2015	cellular modified amino acid metabolic process (GO:0006575)	1/199	0.1731089269969138	0.1993190814365873	0	0	5.550785634118967	9.735157941771709	GHR
GO_Biological_Process_2015	organic acid catabolic process (GO:0016054)	1/200	0.1739023671527052	0.1995300844173144	0	0	5.522613065326633	9.66049300943	NOS3
GO_Biological_Process_2015	carboxylic acid catabolic process (GO:0046395)	1/200	0.1739023671527052	0.1995300844173144	0	0	5.522613065326633	9.66049300943	NOS3
GO_Biological_Process_2015	protein processing (GO:0016485)	1/201	0.1746950859701982	0.2000885923371447	0	0	5.494722222222222	9.586714339948625	PCSK9
GO_Biological_Process_2015	negative regulation of kinase activity (GO:0033673)	1/202	0.1754870841136637	0.200294158831302	0	0	5.467108899944721	9.513807326749712	APOE
GO_Biological_Process_2015	Golgi vesicle transport (GO:0048193)	1/202	0.1754870841136637	0.200294158831302	0	0	5.467108899944721	9.513807326749712	LMF1
GO_Biological_Process_2015	negative regulation of locomotion (GO:0040013)	1/204	0.1770689208312594	0.2013966508237281	0	0	5.412698412698413	9.37055138871512	APOE
GO_Biological_Process_2015	aging (GO:0007568)	1/204	0.1770689208312594	0.2013966508237281	0	0	5.412698412698413	9.37055138871512	APOE
GO_Biological_Process_2015	phospholipid biosynthetic process (GO:0008654)	1/206	0.1786478821770649	0.2028397828885425	0	0	5.359349593495935	9.23061440338556	APOA2
GO_Biological_Process_2015	negative regulation of nervous system development (GO:0051961)	1/211	0.1825827383880061	0.2069481991434245	0	0	5.23042328042328	8.894605973601593	APOE
GO_Biological_Process_2015	positive regulation of neuron differentiation (GO:0045666)	1/217	0.1872809932857713	0.211906175793935	0	0	5.083590534979424	8.515752039761262	APOE
GO_Biological_Process_2015	regulation of binding (GO:0051098)	1/218	0.1880615442143708	0.2124218478690821	0	0	5.059907834101383	8.455035186892546	LDLRAP1
GO_Biological_Process_2015	gland development (GO:0048732)	1/220	0.1896205160285803	0.2138134784184336	0	0	5.013191273465246	8.335585973134531	PCSK9
GO_Biological_Process_2015	protein folding (GO:0006457)	1/221	0.1903989381057389	0.2139534459126345	0	0	4.990151515151515	8.276833639884153	APOA2
GO_Biological_Process_2015	monosaccharide metabolic process (GO:0005996)	1/221	0.1903989381057389	0.2139534459126345	0	0	4.990151515151515	8.276833639884153	USF1
GO_Biological_Process_2015	neuron differentiation (GO:0030182)	1/222	0.1911766517683414	0.2144588855171446	0	0	4.967320261437909	8.218716496750378	PCSK9
GO_Biological_Process_2015	carboxylic acid transport (GO:0046942)	1/224	0.1927299562972926	0.2158311496890914	0	0	4.922272047832586	8.10434992715991	APOE
GO_Biological_Process_2015	leukocyte migration (GO:0050900)	1/226	0.1942804345277767	0.2168249218108634	0	0	4.878024691358025	7.992412359888833	APOB
GO_Biological_Process_2015	organic acid transport (GO:0015849)	1/226	0.1942804345277767	0.2168249218108634	0	0	4.878024691358025	7.992412359888833	APOE
GO_Biological_Process_2015	positive regulation of proteolysis (GO:0045862)	1/228	0.1958280912690108	0.2181798495569559	0	0	4.8345570239843365	7.8828326846377825	APOE
GO_Biological_Process_2015	angiogenesis (GO:0001525)	1/236	0.201990600469482	0.2246630148078932	0	0	4.6680851063829785	7.466761379349796	NOS3
GO_Biological_Process_2015	muscle system process (GO:0003012)	1/237	0.2027577608429789	0.2251334050786217	0	0	4.648069679849341	7.417126090573529	NOS3
GO_Biological_Process_2015	negative regulation of cell development (GO:0010721)	1/239	0.2042899859952584	0.2264502556625407	0	0	4.608543417366946	7.319356836722841	APOE
GO_Biological_Process_2015	positive regulation of protein processing (GO:0010954)	1/240	0.2050550519801386	0.2265304121537342	0	0	4.589028358902836	7.271208921732858	APOE
GO_Biological_Process_2015	positive regulation of protein maturation (GO:1903319)	1/240	0.2050550519801386	0.2265304121537342	0	0	4.589028358902836	7.271208921732858	APOE
GO_Biological_Process_2015	response to hypoxia (GO:0001666)	1/241	0.2058194210572625	0.2269914019754632	0	0	4.569675925925926	7.223543055803272	USF1
GO_Biological_Process_2015	regulation of synaptic transmission (GO:0050804)	1/245	0.2088699401107326	0.2295814131637296	0	0	4.493852459016393	7.037568509099773	APOE
GO_Biological_Process_2015	response to decreased oxygen levels (GO:0036293)	1/245	0.2088699401107326	0.2295814131637296	0	0	4.493852459016393	7.037568509099773	USF1
GO_Biological_Process_2015	regulation of inflammatory response (GO:0050727)	1/247	0.2103910336938073	0.2308653289190436	0	0	4.456865401987353	6.947305696962902	APOE
GO_Biological_Process_2015	regulation of cell morphogenesis involved in differentiation (GO:0010769)	1/248	0.2111505410601376	0.231310642970402	0	0	4.43859649122807	6.902833957820122	APOE
GO_Biological_Process_2015	positive regulation of cellular component biogenesis (GO:0044089)	1/249	0.2119093563191006	0.2317537107570097	0	0	4.420474910394265	6.858794107794724	APOE
GO_Biological_Process_2015	regulation of metal ion transport (GO:0010959)	1/250	0.2126674800251148	0.2318075532273752	0	0	4.402498884426596	6.815180359583691	NOS3
GO_Biological_Process_2015	response to virus (GO:0009615)	1/250	0.2126674800251148	0.2318075532273752	0	0	4.402498884426596	6.815180359583691	APOB
GO_Biological_Process_2015	rhythmic process (GO:0048511)	1/252	0.2141816551729402	0.2326823961513337	0	0	4.366976538291279	6.729208511364574	NOS3
GO_Biological_Process_2015	activation of protein kinase activity (GO:0032147)	1/252	0.2141816551729402	0.2326823961513337	0	0	4.366976538291279	6.729208511364574	GHR
GO_Biological_Process_2015	cellular protein complex assembly (GO:0043623)	1/256	0.2172017331292222	0.2351820090505154	0	0	4.29760348583878	6.562134153332526	GPIHBP1
GO_Biological_Process_2015	regulation of small GTPase mediated signal transduction (GO:0051056)	1/256	0.2172017331292222	0.2351820090505154	0	0	4.29760348583878	6.562134153332526	APOE
GO_Biological_Process_2015	positive regulation of protein serine/threonine kinase activity (GO:0071902)	1/257	0.2179550326661911	0.2356075890308908	0	0	4.280598958333333	6.521349154235745	GHR
GO_Biological_Process_2015	regulation of epithelial cell proliferation (GO:0050678)	1/258	0.2187076454133328	0.2360310232678542	0	0	4.263726761781236	6.480947366317597	APOE
GO_Biological_Process_2015	response to oxygen levels (GO:0070482)	1/259	0.2194595719569726	0.236452322998122	0	0	4.246985357450474	6.440923826459096	USF1
GO_Biological_Process_2015	negative regulation of protein phosphorylation (GO:0001933)	1/260	0.2202108128891019	0.23687149939058	0	0	4.23037323037323	6.4012736539017965	APOE
GO_Biological_Process_2015	regulation of immune effector process (GO:0002697)	1/264	0.2232089323082671	0.2389175805721878	0	0	4.165188001689903	6.2463118160153535	APOA2
GO_Biological_Process_2015	protein glycosylation (GO:0006486)	1/264	0.2232089323082671	0.2389175805721878	0	0	4.165188001689903	6.2463118160153535	LMF1
GO_Biological_Process_2015	macromolecule glycosylation (GO:0043413)	1/264	0.2232089323082671	0.2389175805721878	0	0	4.165188001689903	6.2463118160153535	LMF1
GO_Biological_Process_2015	glycosylation (GO:0070085)	1/273	0.2299148223644643	0.2456932905659472	0	0	4.025531045751634	5.917717326074231	LMF1
GO_Biological_Process_2015	regulation of neuron projection development (GO:0010975)	1/275	0.231397553874379	0.2468743886359606	0	0	3.9957420924574207	5.848240190776614	APOE
GO_Biological_Process_2015	protein localization to membrane (GO:0072657)	1/276	0.2321379049846061	0.2472608955373492	0	0	3.981010101010101	5.813961365603194	APOE
GO_Biological_Process_2015	nervous system development (GO:0007399)	1/277	0.2328775804825814	0.2476454270497695	0	0	3.9663848631239937	5.779984074877729	APOB
GO_Biological_Process_2015	dephosphorylation (GO:0016311)	1/278	0.2336165808907726	0.2480279933483203	0	0	3.951865222623345	5.746304672105591	EPHX2
GO_Biological_Process_2015	positive regulation of neurogenesis (GO:0050769)	1/283	0.2373014774904825	0.2515318740336719	0	0	3.880811662726556	5.582252205555773	APOE
GO_Biological_Process_2015	negative regulation of transferase activity (GO:0051348)	1/284	0.2380364397870182	0.251902640162961	0	0	3.866902237926973	5.550286623088493	APOE
GO_Biological_Process_2015	response to oxidative stress (GO:0006979)	1/290	0.2424321428710383	0.2561399377021956	0	0	3.7854671280276815	5.364133472270753	APOE
GO_Biological_Process_2015	cellular response to organic cyclic compound (GO:0071407)	1/291	0.2431624203337603	0.256497133706902	0	0	3.772222222222222	5.334019026813784	APOE
GO_Biological_Process_2015	negative regulation of immune system process (GO:0002683)	1/311	0.2576286717483719	0.2713190842567395	0	0	3.525268817204301	4.781096435767335	APOA2
GO_Biological_Process_2015	positive regulation of nervous system development (GO:0051962)	1/313	0.2590608000755162	0.2722651074464491	0	0	3.502314814814815	4.730550337268433	APOE
GO_Biological_Process_2015	regulation of homeostatic process (GO:0032844)	1/314	0.2597758823342266	0.2722651074464491	0	0	3.490947816826411	4.705574273833196	LDLR
GO_Biological_Process_2015	sulfur compound metabolic process (GO:0006790)	1/314	0.2597758823342266	0.2722651074464491	0	0	3.490947816826411	4.705574273833196	GHR
GO_Biological_Process_2015	regulation of cell growth (GO:0001558)	1/322	0.2654730495996998	0.2777909991011258	0	0	3.4025614399446176	4.512619724386027	APOE
GO_Biological_Process_2015	negative regulation of phosphorylation (GO:0042326)	1/325	0.2675987578200463	0.279568031332764	0	0	3.3705418381344305	4.443272704398758	APOE
GO_Biological_Process_2015	positive regulation of cytokine production (GO:0001819)	1/327	0.2690126574689621	0.2801501241794605	0	0	3.3495228357191547	4.397912921246647	APOA2
GO_Biological_Process_2015	regulation of transmembrane transport (GO:0034762)	1/327	0.2690126574689621	0.2801501241794605	0	0	3.3495228357191547	4.397912921246647	APOA2
GO_Biological_Process_2015	growth (GO:0040007)	1/329	0.2704239709641256	0.2811721415111894	0	0	3.328760162601626	4.353233666388324	APOA5
GO_Biological_Process_2015	cytokine-mediated signaling pathway (GO:0019221)	1/342	0.2795347794133006	0.2901837233909502	0	0	3.199739328771587	4.078479132155292	GHR
GO_Biological_Process_2015	negative regulation of intracellular signal transduction (GO:1902532)	1/345	0.2816219125300947	0.2918870535573407	0	0	3.1713501291989665	4.018702673406054	APOE
GO_Biological_Process_2015	spermatogenesis (GO:0007283)	1/353	0.2871596332042812	0.2971556963854429	0	0	3.098011363636364	3.86544145884209	APOB
GO_Biological_Process_2015	male gamete generation (GO:0048232)	1/354	0.2878489978178797	0.2973984906364824	0	0	3.0890777463015424	3.846887980605738	APOB
GO_Biological_Process_2015	regulation of apoptotic signaling pathway (GO:2001233)	1/356	0.2892258328028154	0.2983496761088979	0	0	3.071361502347418	3.810169733951625	NOS3
GO_Biological_Process_2015	positive regulation of cell development (GO:0010720)	1/358	0.2906001457138094	0.2992952681839863	0	0	3.0538437597261128	3.773961575864806	APOE
GO_Biological_Process_2015	response to inorganic substance (GO:0010035)	1/370	0.2987933038532797	0.3072497181132782	0	0	2.952725082806384	3.566901455356069	APOB
GO_Biological_Process_2015	regulation of protein transport (GO:0051223)	1/379	0.3048792555429707	0.3130157505888584	0	0	2.8810993533215754	3.422283512222565	APOA2
GO_Biological_Process_2015	gamete generation (GO:0007276)	1/390	0.3122496914138716	0.3200804046781693	0	0	2.7980576978006284	3.256805184321627	APOB
GO_Biological_Process_2015	regulation of cell projection organization (GO:0031344)	1/391	0.3129160471615779	0.3202614942780468	0	0	2.7907407407407407	3.2423393684002204	APOE
GO_Biological_Process_2015	positive regulation of MAPK cascade (GO:0043410)	1/395	0.3155753585810965	0.322478569550058	0	0	2.761844331641286	3.185394622371208	GHR
GO_Biological_Process_2015	regulation of neuron differentiation (GO:0045664)	1/405	0.3221810418047746	0.3287151346962911	0	0	2.692106710671067	3.049192186229895	APOE
GO_Biological_Process_2015	negative regulation of protein modification process (GO:0031400)	1/407	0.3234949101267369	0.3295415439608815	0	0	2.6785714285714284	3.0229604435647537	APOE
GO_Biological_Process_2015	regulation of cell morphogenesis (GO:0022604)	1/408	0.3241509391270477	0.3296962895631247	0	0	2.671853671853672	3.0099660937750783	APOE
GO_Biological_Process_2015	secretion by cell (GO:0032940)	1/415	0.3287262953574262	0.3338307409375105	0	0	2.625738056897477	2.92121184439474	LMF1
GO_Biological_Process_2015	synaptic transmission (GO:0007268)	1/434	0.3409976608028051	0.345755767697728	0	0	2.508083140877598	2.6983956407164778	APOE
GO_Biological_Process_2015	organophosphate biosynthetic process (GO:0090407)	1/436	0.3422769478223185	0.3465156716343595	0	0	2.4962962962962965	2.676366830999757	APOA2
GO_Biological_Process_2015	positive regulation of protein kinase activity (GO:0045860)	1/456	0.3549410776261886	0.35878124384471	0	0	2.384126984126984	2.4694870312131565	GHR
GO_Biological_Process_2015	negative regulation of phosphorus metabolic process (GO:0010563)	1/458	0.3561947058607045	0.3589388869536221	0	0	2.37345003646973	2.45005971338093	APOE
GO_Biological_Process_2015	negative regulation of phosphate metabolic process (GO:0045936)	1/458	0.3561947058607045	0.3589388869536221	0	0	2.37345003646973	2.45005971338093	APOE
GO_Biological_Process_2015	response to other organism (GO:0051707)	1/462	0.358695041303995	0.3609023954043273	0	0	2.3523740660400096	2.4118484776296207	APOB
GO_Biological_Process_2015	transcription from RNA polymerase II promoter (GO:0006366)	1/470	0.3636681401959146	0.3653440302429004	0	0	2.3113006396588487	2.3379118688146003	USF1
GO_Biological_Process_2015	positive regulation of kinase activity (GO:0033674)	1/480	0.3698331452297138	0.3709676027304184	0	0	2.2618881929946646	2.249907726469519	GHR
GO_Biological_Process_2015	regulation of cytokine production (GO:0001817)	1/482	0.371059336780009	0.3716275746617548	0	0	2.2522522522522523	2.2328677742137457	APOA2
GO_Biological_Process_2015	single-organism cellular localization (GO:1902580)	1/496	0.379579600455412	0.379579600455412	0	0	2.186980920314254	2.1185086324834783	APOE
